x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
0.6377132688452447,0.5213866275204785,-0.5959177317038846,4.69853219058815,0.8660291791637811,-0.3474439647038211,-0.18084767415527245,-0.6299163051188137,2.1493575737427175,2.2552788404365494,0.4844997637978921,-1.284685321869964,-0.20898078029561462,-0.38955489190240455,-2.057394448159524,-0.7736004768118802,-1.807353873889284,-1.3165915635807768,-0.3945750214300793,-0.7471152865512208,2.0
8.0527844743885,-0.41241308760868906,0.20146776129097,-0.08622186434279366,0.46546674562375584,2.9935689886105523,0.982275088355986,-3.134659563464351,0.6127332030837079,1.7544002815810087,-1.8368272589427883,0.5901897073180873,2.440281214075137,0.8603617961946166,3.339380523969714,-0.7782006884023165,0.6499477405093588,0.8650192261987567,-1.0851253686994098,-0.22444281933393526,4.0
-0.9009345657214548,-0.258365775897827,3.8364534582076013,2.038826487506644,-1.7099635430892206,0.14742244635396293,0.3228495213936343,1.2442309394322453,0.07365375833214116,-2.4034020778032987,-0.9145198761382816,-0.13722188587887896,-0.3190017499911239,-0.3918004990343522,2.6924919557937077,-1.0073607195412693,0.5633434951376397,0.16452773734294315,-0.8635157263787386,0.33192908053881476,4.0
3.597052336291106,0.018753697628063903,3.2706863172394165,0.9455087740747643,-1.9438670190852758,5.545086268421939,1.4418067384587165,-2.007651187401566,2.9557955825450835,-1.8368570096099575,-0.5926359462458453,-1.5469298696663607,-1.8448956387521367,-0.5837504544337726,4.331967894355433,-0.3836426554400458,-0.8651556747665904,1.4455327278322443,0.5297191930377414,0.19153196103749587,5.0
4.1652313214243035,0.3555373966785877,-0.9944715028215647,0.6892524346747417,-1.5185566048027308,4.6691498164593,-1.3511074885627101,-0.7142566567154366,-0.9595745404292835,2.4895696193028582,0.90915444295572,-0.7553052569056233,-0.5949835318850578,2.7629122808313062,2.3114899475132242,-2.270971646422397,-1.1308419467557467,-0.5286924727701139,3.932486820772535,-0.5823999897471209,9.0
2.4554560013857785,1.999525047351709,-1.3721581916210788,1.4794321594182973,-0.5490976836558409,-1.9071942425330974,1.1367249918638909,-1.6131314682433269,-0.7923919750603454,-1.471253997807403,-0.17154223538226984,2.201780916537444,1.5764114166112535,-0.9087796260977743,-0.609490794698784,-0.045429406649092875,1.0894980051491432,1.3189258751712882,-4.188074420242175,0.5866716855512693,4.0
0.8305533293136964,-1.7109040345592628,1.9971884830629398,-1.3650012439899355,-1.011927794184168,4.339276514720017,0.37432105768600993,-0.9257377309359572,0.7097636582388127,-0.49751885718875655,1.4721981461658902,-3.7939260870840643,-0.6848833827590461,1.0429417049298633,3.641186328961084,-0.369091503939178,0.42252687318122345,0.7684029849627689,-2.5315004492683992,-0.5480069424313709,5.0
0.6594050174902732,-1.5432714563039287,1.46764072784385,-2.327555437384977,0.680414909366751,5.804277321493044,0.8472663279900393,0.3327040735675326,1.9834693301565811,-2.3165460871957597,-0.06946247972258893,-3.2783261212787327,-0.8871415759607251,2.1091728915256653,3.8011893141867237,2.1632292405490454,0.19908141903150758,-0.22120931435165447,-1.456973142717712,1.061813922532507,5.0
0.6519919186031846,0.11022494349210081,-0.9288834598444542,-0.8710895173996651,0.18829684845156103,-2.574092702243035,1.1487661128030202,-0.22457267089114707,0.3429070061463042,3.3304775023465307,-0.6922698875130033,0.25361559505698383,0.9637316783843972,-3.611255719542751,0.44118043364112713,0.24628906956708382,0.9063968907430732,1.315457084326248,2.7975423459634516,0.16314823757382713,0.0
-4.279559790898075,-0.27360377639028494,1.1430993704802606,-1.9548068269426135,-0.6647805835689432,-0.8345406205743372,-0.16958170406683312,1.7583417333737503,0.6360023091990195,1.6008243628995062,-0.3084135869895364,-2.403651793176887,0.8479405811407785,0.6596441320584121,-1.3543057025044984,1.7808076491151013,0.526151720071725,0.3896723951276773,0.9511431238309054,-1.3703738596864001,0.0
-4.649590779922971,-0.2606605807309495,-1.4555425774011226,-1.0788618618969945,-0.8485475599893542,1.068738939579621,-0.3984438319731656,0.5159167829484717,-0.04772858607123842,-5.31563006854969,-0.07512215109649492,0.10365669539748923,1.6260242354828442,-0.18538906166602098,-2.0635071222711,-1.8040624571626862,-1.6485990015524519,-0.3119348244504859,-1.3928256074953103,1.5730504777003644,8.0
4.92820275210556,0.7978263367030822,0.9934481752283514,-0.5689156412341088,0.6284965561257922,2.6663806331062254,-0.4632775823192082,-1.6128592854827746,0.9277314506448981,-1.2109534156458572,-1.558804703451559,2.187019963440453,1.0552003015032287,1.9558399400034463,1.2783185203484042,1.6333377442159323,-0.14544658473210037,0.22977638024377692,0.360740805696365,0.502650343681347,7.0
-5.643922627076959,-0.3268910085233621,3.6584220404916827,1.680920666004033,-0.5549684531278579,0.03683454125819146,0.5606536674544774,-0.7238443298644904,-2.59100977147581,-6.28352481675506,1.0467641208189458,1.149816153611904,-0.6634091174968695,-1.5860091933925888,-0.6722976962236713,-0.8201952173302266,-0.832682291481023,-0.745062385346372,-0.5179559497565471,0.48205803639144545,4.0
-4.9695542029503,1.079169165238756,-1.2428589427139505,-0.2592566852290583,0.045410518957271634,-1.8726393276971403,2.0496253293319775,2.6748588586006705,1.5944098650582397,-3.259805739451557,0.5585359424452031,-0.01491927791219294,-0.686994210720935,-1.74724368342084,-1.7032274387574917,-1.660572319193564,1.3919998444137744,-2.14527795304044,-0.6419660380276172,-1.0316444257477757,0.0
-4.90494885719292,1.3046035829485063,3.803382410907476,1.9297353523326675,-0.23009555724448202,1.660562527902248,-0.21853258312328117,1.1670485459604798,3.365238336582611,0.4008078713799863,2.0815553961972015,-3.3840555126143084,-1.1331739305190671,-0.041319293532216195,-1.4315356682579252,-1.752504301693462,-1.7778869017843841,1.2594659900631429,3.123470918897829,-0.497642691157259,4.0
-9.171691521149697,-1.788253894647003,1.641590478876467,-4.851578351156691,-0.3394907297618722,1.6911829167738714,-0.2766325558319728,-1.3584350365187259,-1.5771563378828426,-2.8441285650970514,0.3606139289789373,-2.9165572515865383,-0.25402237088963575,-1.1846676853347837,-2.950149214722803,0.8982217437132913,-0.6522350167628417,-0.8101866652612911,1.4370331351186114,-0.055918359535689896,3.0
-4.22131349807662,0.9926483775137407,-2.7560211857795363,-1.3839233924794674,-0.15211702463541257,-0.6676104109001233,-0.3560293542818025,3.3918762214547686,3.1297276033573365,-1.8054500215074407,-0.09772428299305191,0.09776501265973325,1.12278334909164,-0.9731135001691444,-2.376615700078413,-0.417314929721826,0.030845995473605836,0.3819910256263486,2.9419624680108956,0.08228801889962305,0.0
2.0771579588215645,0.2974317152513253,-5.332890668956439,3.6879809377752144,0.6922439500253385,6.466421354016151,0.6498126880493961,-3.5417403985262523,0.22257638133865665,-2.3330633358098605,0.7680845656487814,-1.720937977055178,1.5483604607903376,2.346578515199514,-2.363009057526594,-0.851018084634287,-1.5725854471426928,-0.7128940947250204,-2.4931148189638423,-0.8919664218104182,0.0
0.8755325695208991,0.6790641300250655,-0.35698831267693776,-0.3447190346637701,-0.05534066527853845,-4.154321457420125,-0.2534819765439976,-0.19818722631780472,-1.2920037289498718,2.4227099701197665,1.482957886036878,2.3822944579055076,-0.23313371668992466,1.240965328171162,-3.035457573932253,-1.2530207792351111,-0.2425046715832175,-0.14564086580925706,-1.0379258003210403,1.5315667116445402,5.0
4.963149001238794,1.192012676562664,0.9954024285594043,1.912708610855262,0.9259325770686048,0.1952785817770347,-0.04002652716550272,-1.3118961209523397,-0.09498579555287234,2.6126813274142187,-0.3240792678429153,0.8095243151692755,0.16283805722374364,4.214079717253009,-0.7674611563118399,-1.0811086029678971,0.6431817908190042,-1.0702865756350697,-2.641456739069009,-0.6458043570199528,7.0
-3.3960732737100945,0.8130466791550028,-2.5597050763336657,1.4291600524278816,-0.7957963125690611,-5.004658025456418,0.6242089325748034,1.021276187242676,-1.662021485433587,0.5542098841654866,0.3627986377182642,0.9171462925359578,-0.8252939997955966,-3.6321006239510707,-2.1723434241260318,1.297745606320252,0.9902564015101557,0.4837414302693137,-0.11027584716643979,-0.24750995857469285,8.0
-1.3485527579532257,1.737874314491,-1.8996687465367281,-0.30511142729786056,1.3854197066358878,3.2780152612977296,-0.41295966036095977,-1.1766091584717377,1.8033632593063054,-0.4397283640412486,1.7979599828561872,-1.6761929187312916,-0.6016473810475184,-0.18836838785073995,-1.8109460783097215,0.6892337260088298,-0.17088220075209948,-1.3469408586349734,2.1590234027006105,-0.778950439690342,0.0
1.8420080486868884,0.46340187613716627,1.5663513172782366,-0.6915068065085058,0.9833344627712023,7.995937020649846,0.0160782842572635,-2.649464108658857,0.6321701128632949,-2.528968626781994,1.2769545239737963,-2.236895485667551,-0.1697584614025517,3.4588121118706114,1.7607445018037888,-0.8800550379409666,2.3000984475157256,0.22393091647809263,0.06547599663515014,0.8968580548754564,5.0
1.5829728203303584,-0.04312543990161147,0.8228694089929294,1.435314491147656,-0.2733753791848093,1.6356004977152598,0.17813224609275982,-0.6403874529233153,0.08319149871633036,-1.2360002752211556,0.39951343048511423,0.6855357605484318,0.697509244555524,1.8018104143613924,0.058915773302594454,-0.07664438652083656,-0.46711701797889016,1.4948334840729358,-0.6622389563215059,0.1424146296526953,4.0
-0.43493639894984376,-1.5995472028594837,2.182238042579713,-2.736414742201917,-1.0883881349100246,-1.3909166684533167,-0.5724154495383618,-0.5164279319166845,0.7658704921560522,1.9784581301967135,-0.6332992928958726,-0.07738662380261974,0.9232166412751345,0.09247839508627775,-0.9521079048348817,-0.6201831082503926,-0.8361171604202137,0.7276423616256791,0.6672518112618062,1.3006705325461907,8.0
2.3243842532449515,2.229800449307338,2.9331046430279164,-2.5177582689265465,-1.0822989034957644,-3.812043371261505,2.5626727280163792,2.284767307014522,-0.2631457770719028,-0.14795284676632492,1.5849232291636723,2.0083216252355847,-2.1814187683163353,-0.0236464233901994,3.674017695735466,0.1154943729087781,2.6314589864992306,-1.2817156525469788,-3.1507121231863904,-2.3000355183149863,6.0
-2.1838360548763744,-0.44496466128613754,2.98996974367702,2.9775001638478757,0.7292023572871527,-1.7108977908039886,0.08339734681485739,2.7598550902023082,0.5098735486296796,-1.0924379121687238,0.8119361488731806,-1.0948782395716747,-0.29971463969706963,0.4926547971401506,1.265350293829929,-0.33582539330605726,0.22979245973112514,-0.37741706620193005,-2.7079263596953576,0.7875662534721688,3.0
0.32988180342271384,-0.4281881531229195,-3.088943101706792,-2.7820109932023334,1.3492171360841778,-0.19768410217410243,-1.1824777204772057,-1.971896599627583,-0.9082595448847903,0.9345303848335358,0.7411967499004507,-1.6209794148818362,-0.05717857566267357,-3.06205190337698,0.9041216706044848,1.049174061167015,-0.2942554616742548,0.673959278822418,-2.267805337973863,0.7234024314428635,9.0
-1.343412999290886,-0.7474834484212199,2.826531899803428,-0.7870600733867259,0.11487502185212445,-2.2391911243150084,0.059004397154316435,-0.19525512112896348,-1.5523888369464975,-0.585825907156294,-0.5357398708721469,2.221023844460614,-1.554128360718649,-0.08574602916503049,-0.9671011231199294,-0.5723581662907622,2.4541444997039887,0.5254691422766518,1.2050777548454294,1.020226554649983,6.0
-8.762678370356362,-0.3193794157808266,1.158543836478696,-0.23217184801196677,0.5831068019036684,-4.981165388116701,-0.3389034168055034,3.5709555660515906,-3.7044092022338826,-0.1759246284324114,0.33206834014373765,-1.0688300541984455,-0.07768609663783668,-1.7281081814871428,-1.2905809488242168,-1.7663929562604348,-0.7270190448594008,0.9646140135799598,0.6603875883743244,-0.22162652121332874,1.0
-1.2570444062665707,-0.6065751868834102,-0.04657279957199911,1.2280035991501306,1.5710989341197406,1.953735801275736,-0.3390721472612984,2.3791490415445806,-0.6898727183748765,-2.7552624775397363,-0.2845046935382858,0.3610891403402188,0.43151002125757004,2.945104769707577,0.4879342863890761,1.979269625883435,0.8079167966239881,-0.8049659394380568,0.62993197922884,-1.7500933603782776,9.0
-0.8062761822027777,-0.1853884324319391,-1.8723227059255971,-1.0078797261365438,0.6074305692352299,-7.40119054304211,1.6555468229494086,4.040109412506034,-3.6216431596175664,1.7815493583814117,0.3851227501746808,3.7531407957674183,0.4542397236709564,4.608736186444965,-3.6067820467803804,1.5172217057878816,0.44496970735691277,-0.23728624408916088,-3.5868723377680425,-1.7720546978899,5.0
